character,gender,type,role
Didone,Female,Prima donna,Female lover 1
Enea,Male,Primo uomo,Male lover 1
Selene,Female,Seconda donna,Female lover 2
Iarba,Male,Secondo uomo,Male lover 2
Araspe,Male,Terzo uomo,Male lover 3
Osmida,Male,Subordinato,Antagonist
Dircea,Female,Prima donna,Female lover 1
Timante,Male,Primo uomo,Male lover 1
Creusa,Female,Seconda donna,Female lover
Demofoonte,Male,Secondo uomo,Senior ruler
Adrasto,Male,Terzo uomo,Confidant
Matusio,Male,Subordinato,Antagonist
Cherinto,Male,Subordinato,Male lover 2
Artaserse,Male,Primo uomo,
Mandane,Female,Seconda donna,
Artabano,Male,Subordinato,
Arbace,Male,Secondo uomo,
Semira,Female,Prima donna,
Megabise,Male,Terzo uomo,
